year,oslo_temp,global_temp,global_mov_avg,oslo_mov_avg
1750,3.57,8.72,,
1751,3.06,7.98,,
1752,-2.24,5.78,,
1753,2.15,8.39,,
1754,2.18,8.47,,
1755,1.8,8.36,,
1756,2.31,8.85,8.078571429,1.832857143
1757,2.52,9.02,8.121428571,1.682857143
1758,1.45,6.74,7.944285714,1.452857143
1759,2.64,7.99,8.26,2.15
1760,1.75,7.19,8.088571429,2.092857143
1761,2.97,8.77,8.131428571,2.205714286
1762,1.9,8.61,8.167142857,2.22
1763,1.91,7.5,7.974285714,2.162857143
1764,2.13,8.4,7.885714286,2.107142857
1765,1.45,8.25,8.101428571,2.107142857
1766,2.93,8.41,8.161428571,2.148571429
1767,1.66,8.22,8.308571429,2.135714286
1768,1.73,6.78,8.024285714,1.958571429
1769,2.03,7.69,7.892857143,1.977142857
1770,1.8,7.69,7.92,1.961428571
1771,1.5,7.85,7.841428571,1.871428571
1772,1.73,8.19,7.832857143,1.911428571
1773,2.99,8.22,7.805714286,1.92
1774,1.42,8.77,7.884285714,1.885714286
1775,3.38,9.18,8.227142857,2.121428571
1776,2.27,8.3,8.314285714,2.155714286
1777,1.85,8.26,8.395714286,2.162857143
1778,2.36,8.54,8.494285714,2.285714286
1779,3.98,8.98,8.607142857,2.607142857
1780,2.2,9.43,8.78,2.494285714
1781,3.04,8.1,8.684285714,2.725714286
1782,1.32,7.9,8.501428571,2.431428571
1783,2.85,7.68,8.412857143,2.514285714
1784,0.61,7.86,8.355714286,2.337142857
1785,1.33,7.36,8.187142857,2.19
1786,1.08,8.26,8.084285714,1.775714286
1787,2.3,8.03,7.884285714,1.79
1788,1.83,8.45,7.934285714,1.617142857
1789,2.7,8.33,7.995714286,1.814285714
1790,2.72,7.98,8.038571429,1.795714286
1791,2.89,8.23,8.091428571,2.121428571
1792,2.51,8.09,8.195714286,2.29
1793,2.49,8.23,8.191428571,2.491428571
1794,3.28,8.53,8.262857143,2.631428571
1795,1.55,8.35,8.248571429,2.591428571
1796,2.7,8.27,8.24,2.591428571
1797,3.39,8.51,8.315714286,2.687142857
1798,3.33,8.67,8.378571429,2.75
1799,0.92,8.51,8.438571429,2.522857143
1800,1.72,8.48,8.474285714,2.412857143
1801,2.35,8.59,8.482857143,2.28
1802,2.02,8.58,8.515714286,2.347142857
1803,1.62,8.5,8.548571429,2.192857143
1804,1.75,8.84,8.595714286,1.958571429
1805,1.06,8.56,8.58,1.634285714
1806,2.13,8.43,8.568571429,1.807142857
1807,1.86,8.28,8.54,1.827142857
1808,1.92,7.63,8.402857143,1.765714286
1809,1.57,7.08,8.188571429,1.701428571
1810,1.59,6.92,7.962857143,1.697142857
1811,2.99,6.86,7.68,1.874285714
1812,0.9,7.05,7.464285714,1.851428571
1813,2.46,7.74,7.365714286,1.898571429
1814,1.11,7.59,7.267142857,1.791428571
1815,2.21,7.24,7.211428571,1.832857143
1816,1.36,6.94,7.191428571,1.802857143
1817,2.09,6.98,7.2,1.874285714
1818,2.72,7.83,7.338571429,1.835714286
1819,2.67,7.37,7.384285714,2.088571429
1820,1.61,7.62,7.367142857,1.967142857
1821,2.31,8.09,7.438571429,2.138571429
1822,3.74,8.19,7.574285714,2.357142857
1823,2.07,7.72,7.685714286,2.458571429
1824,2.95,8.55,7.91,2.581428571
1825,3.09,8.39,7.99,2.634285714
1826,3.65,8.36,8.131428571,2.774285714
1827,2,8.81,8.301428571,2.83
1828,2.59,8.17,8.312857143,2.87
1829,1.01,7.94,8.277142857,2.48
1830,1.9,8.52,8.391428571,2.455714286
1831,2.67,7.64,8.261428571,2.415714286
1832,2.79,7.45,8.127142857,2.372857143
1833,2.49,8.01,8.077142857,2.207142857
1834,3.27,8.15,7.982857143,2.388571429
1835,2.35,7.39,7.871428571,2.354285714
1836,1.43,7.7,7.837142857,2.414285714
1837,1.61,7.38,7.674285714,2.372857143
1838,0.47,7.51,7.655714286,2.058571429
1839,1.47,7.63,7.681428571,1.87
1840,1.87,7.8,7.651428571,1.781428571
1841,1.72,7.69,7.585714286,1.56
1842,3.18,8.02,7.675714286,1.678571429
1843,2.34,8.17,7.742857143,1.808571429
1844,1.04,7.65,7.781428571,1.727142857
1845,1.66,7.85,7.83,1.897142857
1846,3.32,8.55,7.961428571,2.161428571
1847,2.21,8.09,8.002857143,2.21
1848,1.81,7.98,8.044285714,2.222857143
1849,1.45,7.98,8.038571429,1.975714286
1850,1.75,7.9,8,1.891428571
1851,2.24,8.18,8.075714286,2.062857143
1852,2.65,8.1,8.111428571,2.204285714
1853,1.94,8.04,8.038571429,2.007142857
1854,2.72,8.21,8.055714286,2.08
1855,1.07,8.11,8.074285714,1.974285714
1856,1.24,8,8.077142857,1.944285714
1857,3.06,7.76,8.057142857,2.131428571
1858,2.96,8.1,8.045714286,2.234285714
1859,2.94,8.25,8.067142857,2.275714286
1860,1.04,7.96,8.055714286,2.147142857
1861,2.5,7.85,8.004285714,2.115714286
1862,1.8,7.56,7.925714286,2.22
1863,3.18,8.11,7.941428571,2.497142857
1864,1.34,7.98,7.972857143,2.251428571
1865,1.97,8.18,7.984285714,2.11
1866,2.21,8.29,7.99,2.005714286
1867,0.71,8.44,8.058571429,1.958571429
1868,3.01,8.25,8.115714286,2.031428571
1869,1.78,8.43,8.24,2.028571429
1870,1.57,8.2,8.252857143,1.798571429
1871,0.93,8.12,8.272857143,1.74
1872,3.08,8.19,8.274285714,1.898571429
1873,2.85,8.35,8.282857143,1.99
1874,2.47,8.43,8.281428571,2.241428571
1875,1.3,7.86,8.225714286,1.997142857
1876,1.48,8.08,8.175714286,1.954285714
1877,1.03,8.54,8.224285714,1.877142857
1878,2.69,8.83,8.325714286,2.128571429
1879,1.35,8.17,8.322857143,1.881428571
1880,2.45,8.12,8.29,1.824285714
1881,0.79,8.27,8.267142857,1.584285714
1882,2.92,8.13,8.305714286,1.815714286
1883,2.55,7.98,8.291428571,1.968571429
1884,2.82,7.77,8.181428571,2.224285714
1885,1.68,7.92,8.051428571,2.08
1886,1.84,7.95,8.02,2.15
1887,2.3,7.91,7.99,2.128571429
1888,0.8,8.09,7.964285714,2.13
1889,2.78,8.32,7.991428571,2.11
1890,2.65,7.97,7.99,2.124285714
1891,2.46,8.02,8.025714286,2.072857143
1892,1.43,8.07,8.047142857,2.037142857
1893,1.95,8.06,8.062857143,2.052857143
1894,3.31,8.16,8.098571429,2.197142857
1895,1.64,8.15,8.107142857,2.317142857
1896,2.97,8.21,8.091428571,2.344285714
1897,2.51,8.29,8.137142857,2.324285714
1898,2.54,8.18,8.16,2.335714286
1899,2.25,8.4,8.207142857,2.452857143
1900,1.65,8.5,8.27,2.41
1901,2.74,8.54,8.324285714,2.328571429
1902,1.16,8.3,8.345714286,2.26
1903,2.41,8.22,8.347142857,2.18
1904,1.93,8.09,8.318571429,2.097142857
1905,2.5,8.23,8.325714286,2.091428571
1906,2.99,8.38,8.322857143,2.197142857
1907,2.16,7.95,8.244285714,2.27
1908,2.64,8.19,8.194285714,2.255714286
1909,1.54,8.18,8.177142857,2.31
1910,2.98,8.22,8.177142857,2.391428571
1911,3.06,8.18,8.19,2.552857143
1912,2.43,8.17,8.181428571,2.542857143
1913,3.25,8.3,8.17,2.58
1914,3.49,8.59,8.261428571,2.77
1915,0.85,8.59,8.318571429,2.514285714
1916,2.52,8.23,8.325714286,2.654285714
1917,1.65,8.02,8.297142857,2.464285714
1918,2.48,8.13,8.29,2.381428571
1919,1.6,8.38,8.32,2.262857143
1920,3,8.36,8.328571429,2.227142857
1921,2.89,8.57,8.325714286,2.141428571
1922,1.55,8.41,8.3,2.241428571
1923,1.39,8.42,8.327142857,2.08
1924,2.28,8.51,8.397142857,2.17
1925,2.57,8.53,8.454285714,2.182857143
1926,2.5,8.73,8.504285714,2.311428571
1927,1.88,8.52,8.527142857,2.151428571
1928,1.77,8.63,8.535714286,1.991428571
1929,2.12,8.24,8.511428571,2.072857143
1930,3.8,8.63,8.541428571,2.417142857
1931,1.81,8.72,8.571428571,2.35
1932,3.22,8.71,8.597142857,2.442857143
1933,3.34,8.34,8.541428571,2.562857143
1934,4.23,8.63,8.557142857,2.898571429
1935,2.97,8.52,8.541428571,3.07
1936,3.06,8.55,8.585714286,3.204285714
1937,2.9,8.7,8.595714286,3.075714286
1938,3.96,8.86,8.615714286,3.382857143
1939,2.88,8.76,8.622857143,3.334285714
1940,1.44,8.76,8.682857143,3.062857143
1941,1.37,8.77,8.702857143,2.654285714
1942,1.17,8.73,8.732857143,2.397142857
1943,3.34,8.76,8.762857143,2.437142857
1944,2.88,8.85,8.784285714,2.434285714
1945,3.29,8.58,8.744285714,2.338571429
1946,2.94,8.68,8.732857143,2.347142857
1947,2.22,8.8,8.738571429,2.458571429
1948,3.01,8.75,8.735714286,2.692857143
1949,3.92,8.59,8.715714286,3.085714286
1950,2.61,8.37,8.66,2.981428571
1951,2.61,8.63,8.628571429,2.942857143
1952,1.69,8.64,8.637142857,2.714285714
1953,3.78,8.87,8.664285714,2.834285714
1954,2.24,8.56,8.63,2.837142857
1955,2.39,8.63,8.612857143,2.748571429
1956,1.88,8.28,8.568571429,2.457142857
1957,2.86,8.73,8.62,2.492857143
1958,1.92,8.77,8.64,2.394285714
1959,3.6,8.73,8.652857143,2.667142857
1960,2.49,8.58,8.611428571,2.482857143
1961,3.39,8.8,8.645714286,2.647142857
1962,1.69,8.75,8.662857143,2.547142857
1963,1.76,8.86,8.745714286,2.53
1964,2.6,8.41,8.7,2.492857143
1965,1.8,8.53,8.665714286,2.475714286
1966,1.42,8.6,8.647142857,2.164285714
1967,2.76,8.7,8.664285714,2.202857143
1968,2.02,8.52,8.624285714,2.007142857
1969,2.12,8.6,8.602857143,2.068571429
1970,1.54,8.7,8.58,2.037142857
1971,3.24,8.6,8.607142857,2.128571429
1972,3,8.5,8.602857143,2.3
1973,3.24,8.95,8.652857143,2.56
1974,3.63,8.47,8.62,2.684285714
1975,4.01,8.74,8.651428571,2.968571429
1976,2.49,8.35,8.615714286,3.021428571
1977,2.4,8.85,8.637142857,3.144285714
1978,2.05,8.69,8.65,2.974285714
1979,1.26,8.73,8.682857143,2.725714286
1980,1.81,8.98,8.687142857,2.521428571
1981,1.82,9.17,8.787142857,2.262857143
1982,2.97,8.64,8.772857143,2.114285714
1983,3.59,9.03,8.87,2.271428571
1984,3.21,8.69,8.847142857,2.387142857
1985,0.98,8.66,8.842857143,2.234285714
1986,2.05,8.83,8.857142857,2.347142857
1987,1.32,8.99,8.858571429,2.277142857
1988,3.3,9.2,8.862857143,2.488571429
1989,4.39,8.92,8.902857143,2.691428571
1990,4.55,9.23,8.931428571,2.828571429
1991,3.4,9.18,9.001428571,2.855714286
1992,3.83,8.84,9.027142857,3.262857143
1993,2.72,8.87,9.032857143,3.358571429
1994,2.74,9.04,9.04,3.561428571
1995,3.08,9.35,9.061428571,3.53
1996,1.88,9.04,9.078571429,3.171428571
1997,3.87,9.2,9.074285714,3.074285714
1998,3.06,9.52,9.122857143,3.025714286
1999,3.73,9.29,9.187142857,3.011428571
2000,4.52,9.2,9.234285714,3.268571429
2001,2.68,9.41,9.287142857,3.26
2002,3.57,9.57,9.318571429,3.33
2003,3.76,9.53,9.388571429,3.598571429
2004,3.79,9.32,9.405714286,3.587142857
2005,4.26,9.7,9.431428571,3.758571429
2006,4.43,9.53,9.465714286,3.858571429
2007,3.96,9.73,9.541428571,3.778571429
2008,4.16,9.43,9.544285714,3.99
2009,3.31,9.51,9.535714286,3.952857143
2010,1.3,9.7,9.56,3.601428571
2011,4.14,9.52,9.588571429,3.651428571
2012,3.09,9.51,9.561428571,3.484285714
2013,3.5,9.61,9.572857143,3.351428571